,revised_movement_label,step_type,bouts,valley_time_gap,vally_value,peak_time_gap,peak_value,group
39,trotting,distance1,32,5.0,49.29009543170803,3.6666666666666665,55.50980871281654,Morning_lightOn
40,trotting,distance1,33,7.0,51.53882314665402,5.0,55.234183126314456,Morning_lightOn
41,trotting,distance1,34,7.0,45.85432424424159,7.0,54.62587257026822,Morning_lightOn
42,trotting,distance1,35,7.666666666666667,45.28794247955952,7.0,53.79091386231263,Morning_lightOn
43,trotting,distance1,36,9.0,43.59653738319855,9.0,52.48867464247701,Morning_lightOn
44,trotting,distance1,37,7.0,46.11694139707285,7.0,54.692892760482685,Morning_lightOn
45,trotting,distance1,38,6.5,44.50913897302078,8.0,53.796286439416015,Morning_lightOn
46,trotting,distance1,39,10.0,41.46800698487805,9.666666666666666,51.040478739006296,Morning_lightOn
47,trotting,distance1,40,8.0,44.681314666304274,8.0,55.959847376698995,Morning_lightOn
48,trotting,distance1,41,8.5,47.41005890058855,9.0,57.02074166830973,Morning_lightOn
49,walking,distance1,1,13.25,48.98046017302148,12.0,60.92604037639389,Morning_lightOn
50,walking,distance1,2,11.0,50.57066778257158,10.0,64.168686507371,Morning_lightOn
51,walking,distance1,3,9.333333333333334,43.53832222630373,9.5,58.26437748373868,Morning_lightOn
52,walking,distance1,4,10.0,43.85277387223992,9.666666666666666,58.146289064426874,Morning_lightOn
53,walking,distance1,5,10.0,43.16319622407232,9.75,54.79615153858398,Morning_lightOn
54,walking,distance1,6,9.2,42.983859444924754,8.5,52.380593558448105,Morning_lightOn
55,walking,distance1,7,9.0,43.46005878005485,8.75,54.020633329098544,Morning_lightOn
56,walking,distance1,8,10.8,42.581889003138855,12.25,53.427379606004195,Morning_lightOn
57,walking,distance1,9,13.333333333333334,40.38492488343358,13.25,49.944985381335115,Morning_lightOn
58,walking,distance1,10,11.428571428571429,43.46057465117341,11.25,53.4824569549632,Morning_lightOn
59,walking,distance1,11,12.75,40.931128906955955,14.0,52.97178616765604,Morning_lightOn
60,walking,distance1,12,16.2,41.676055190619216,16.0,55.81687019750983,Morning_lightOn
61,walking,distance1,13,11.0,45.70477989525979,11.8,56.21888822723406,Morning_lightOn
62,walking,distance1,14,10.75,37.06366014236219,12.0,52.266327537390275,Morning_lightOn
63,walking,distance1,15,11.166666666666666,43.94750878879809,11.0,55.683746109803664,Morning_lightOn
64,walking,distance1,16,8.333333333333334,43.68270379634225,8.4,54.43192695135078,Morning_lightOn
65,walking,distance1,17,11.5,40.28588701506875,9.333333333333334,52.79068646955557,Morning_lightOn
66,walking,distance1,18,8.333333333333334,44.78584704215524,8.75,58.08918999593021,Morning_lightOn
67,walking,distance1,19,16.714285714285715,39.725651685504346,19.625,55.72254831233025,Morning_lightOn
68,walking,distance1,20,12.0,38.59486617590689,11.6,52.72409351666109,Morning_lightOn
69,walking,distance1,21,11.333333333333334,40.540803798986076,10.25,56.21904176401891,Morning_lightOn
70,walking,distance1,22,8.666666666666666,40.73092516178816,9.0,55.595626789027406,Morning_lightOn
71,walking,distance1,23,8.5,43.20018064473518,8.0,54.928583752696234,Morning_lightOn
72,walking,distance1,24,10.333333333333334,44.504309946715885,11.25,57.7241315908287,Morning_lightOn
73,walking,distance1,25,11.0,44.86879598321451,11.0,54.194799293833555,Morning_lightOn
74,walking,distance1,26,20.666666666666668,40.580133726085926,17.75,55.35455264222101,Morning_lightOn
75,walking,distance1,27,12.285714285714286,38.815837841760214,12.333333333333334,54.14448860518611,Morning_lightOn
76,walking,distance1,28,19.333333333333332,37.85549175708718,17.25,49.42491563366934,Morning_lightOn
77,stepping,distance1,1,15.0,43.02915777864076,8.0,55.81903919392346,Morning_lightOn
78,stepping,distance1,2,9.5,38.06243490926822,10.0,50.496185752959015,Morning_lightOn
79,running,distance1,1,7.5,41.655183731992786,7.0,51.48725290188044,Morning_lightOn
80,running,distance1,2,6.0,43.77879211509364,7.0,54.92525768698943,Morning_lightOn
81,trotting,distance1,1,7.666666666666667,44.31305622721365,9.5,51.533045958246966,Morning_lightOn
82,trotting,distance1,2,8.0,44.6561085916706,7.5,53.8314387192461,Morning_lightOn
83,trotting,distance1,3,8.5,45.490088410596655,9.0,54.36450643823448,Morning_lightOn
84,trotting,distance1,4,9.0,43.54013846573107,9.0,60.699104228177745,Morning_lightOn
85,trotting,distance1,5,7.333333333333333,42.00551599886405,7.25,55.590493576756025,Morning_lightOn
86,trotting,distance1,6,10.0,42.37620356138264,8.0,53.19408792335443,Morning_lightOn
87,trotting,distance1,7,8.0,45.444391007645095,7.0,54.58688657283304,Morning_lightOn
88,trotting,distance1,8,7.25,44.28890541852498,7.2,56.49191185510585,Morning_lightOn
89,trotting,distance1,9,7.666666666666667,43.98760669311421,7.5,56.35854601088971,Morning_lightOn
90,trotting,distance1,10,6.6,43.050163538882664,7.0,53.70779192198252,Morning_lightOn
91,trotting,distance1,11,7.0,45.54392201355853,8.5,55.01041983190763,Morning_lightOn
92,trotting,distance1,12,7.5,44.258790842144975,7.0,55.09572962117917,Morning_lightOn
93,trotting,distance1,13,6.5,48.1318742030077,6.0,54.501137419184055,Morning_lightOn
94,trotting,distance1,14,8.0,43.937931422023865,7.0,52.70309430310306,Morning_lightOn
95,trotting,distance1,15,7.666666666666667,44.35002829283134,7.75,52.20675598498629,Morning_lightOn
96,trotting,distance1,16,8.333333333333334,42.43196623651532,8.5,52.88832003928727,Morning_lightOn
97,trotting,distance1,17,8.0,42.73368400964463,8.0,50.49524676793028,Morning_lightOn
98,trotting,distance1,18,7.5,42.8264507465534,8.0,53.096977323568524,Morning_lightOn
99,trotting,distance1,19,6.5,47.44414871427088,7.0,54.89785926137802,Morning_lightOn
100,trotting,distance1,20,7.0,47.16157616867718,7.0,58.894923819312055,Morning_lightOn
101,trotting,distance1,21,7.25,43.794680239128496,6.666666666666667,54.92016164513985,Morning_lightOn
102,trotting,distance1,22,7.0,44.86250178986304,6.0,54.36654953361151,Morning_lightOn
103,trotting,distance1,23,8.5,42.87937631580676,9.333333333333334,54.71735543880094,Morning_lightOn
104,trotting,distance1,24,7.25,43.348703577811214,7.2,54.06320113647876,Morning_lightOn
105,trotting,distance1,25,7.0,41.28786061216448,6.5,52.18923835836356,Morning_lightOn
106,trotting,distance1,26,7.75,41.273351090540096,7.6,52.42801982631187,Morning_lightOn
107,trotting,distance1,27,7.5,41.71775893283689,7.0,59.735057847853994,Morning_lightOn
108,trotting,distance1,28,7.0,44.273044528669196,9.0,52.57844162981278,Morning_lightOn
109,trotting,distance1,29,6.5,45.615060806900296,7.0,55.2787848353786,Morning_lightOn
110,walking,distance1,1,17.25,45.34088057730834,16.2,60.00901741609877,Morning_lightOn
111,walking,distance1,2,11.333333333333334,40.26479293041928,11.2,53.847711881155476,Morning_lightOn
112,walking,distance1,3,10.0,42.179655304106504,10.0,53.10590848618557,Morning_lightOn
113,walking,distance1,4,10.25,40.10573614163018,9.0,52.97120108515005,Morning_lightOn
114,walking,distance1,5,9.0,40.81883080605494,9.2,52.68199940987626,Morning_lightOn
115,walking,distance1,6,12.666666666666666,38.4545670126154,11.5,58.42602094090988,Morning_lightOn
116,walking,distance1,7,8.333333333333334,41.3712637892596,8.0,51.0972743511977,Morning_lightOn
117,walking,distance1,8,9.75,41.76298466070081,10.333333333333334,55.51457904640298,Morning_lightOn
118,walking,distance1,9,8.75,42.47672163843286,10.6,50.61830136733002,Morning_lightOn
119,walking,distance1,10,9.4,38.81432000674504,9.166666666666666,50.64176280333595,Morning_lightOn
120,walking,distance1,11,10.333333333333334,41.950688159594904,9.75,52.57039407077544,Morning_lightOn
121,walking,distance1,12,10.333333333333334,41.07296914907018,9.75,53.00357418798834,Morning_lightOn
122,walking,distance1,13,10.6,41.89870935476041,8.5,51.81291170495356,Morning_lightOn
123,walking,distance1,14,9.0,39.27224619000454,10.0,51.90506853008656,Morning_lightOn
124,walking,distance1,15,12.5,39.94674764876669,12.0,54.03884721009563,Morning_lightOn
125,walking,distance1,16,8.25,43.86022093418629,7.666666666666667,53.96087956035974,Morning_lightOn
126,walking,distance1,17,10.6,41.724201137091626,11.25,52.56235357414033,Morning_lightOn
127,walking,distance1,18,11.5,43.61285996013064,12.4,53.615119654789964,Morning_lightOn
128,walking,distance1,19,12.555555555555555,39.3040258204107,12.1,52.35827709459058,Morning_lightOn
129,walking,distance1,20,11.333333333333334,40.40459263912772,14.75,52.06136245806215,Morning_lightOn
130,walking,distance1,21,8.4,41.3305308751852,8.5,50.59047182311806,Morning_lightOn
131,walking,distance1,22,11.0,40.80168241796504,11.25,53.45705264776884,Morning_lightOn
132,walking,distance1,23,11.2,37.49615822402645,12.833333333333334,53.044657156992436,Morning_lightOn
133,walking,distance1,24,8.75,36.76787900188676,10.6,48.387530764247,Morning_lightOn
134,walking,distance1,25,11.166666666666666,42.12947991269471,11.4,53.46819562582897,Morning_lightOn
135,walking,distance1,26,10.571428571428571,38.383192442886596,10.166666666666666,49.768858313787696,Morning_lightOn
136,walking,distance1,27,13.166666666666666,42.23086718961964,12.894736842105264,52.42033967541706,Morning_lightOn
137,walking,distance1,28,8.75,42.496372494102935,8.333333333333334,53.26014621786231,Morning_lightOn
138,walking,distance1,29,13.166666666666666,44.243119304962086,12.4,53.13652409025658,Morning_lightOn
139,walking,distance1,30,12.0,42.11330337493858,11.0,54.27534923554413,Morning_lightOn
140,walking,distance1,31,11.0,39.20731323527628,10.25,54.291393246332646,Morning_lightOn
141,walking,distance1,32,19.0,40.50638501339064,20.285714285714285,52.47148348232304,Morning_lightOn
142,walking,distance1,33,11.75,38.74635463185766,11.0,52.710662053227374,Morning_lightOn
143,walking,distance1,34,11.0,40.888400526376685,11.0,54.03270536768832,Morning_lightOn
144,walking,distance1,35,14.333333333333334,41.691005862432895,12.5,54.75940395087664,Morning_lightOn
145,walking,distance1,36,10.333333333333334,40.99857091906803,11.5,53.34966087926218,Morning_lightOn
146,walking,distance1,37,10.25,42.61509561415829,9.4,53.1085337779006,Morning_lightOn
147,walking,distance1,38,14.666666666666666,40.54657513268071,14.25,50.67322274847907,Morning_lightOn
148,walking,distance1,39,8.666666666666666,44.99857135262768,8.5,53.04680856436187,Morning_lightOn
149,walking,distance1,40,14.5,39.02521612526097,14.6,54.385719223751316,Morning_lightOn
150,walking,distance1,41,10.0,45.9284438047304,10.666666666666666,55.38478691853463,Morning_lightOn
151,walking,distance1,42,12.25,40.282816082400096,11.6,54.996330679975586,Morning_lightOn
152,walking,distance1,43,11.333333333333334,40.08128049346268,11.25,49.20871708159215,Morning_lightOn
153,walking,distance1,44,9.75,41.91892860198617,9.8,53.89764840243762,Morning_lightOn
154,walking,distance1,45,14.0,41.17447957821352,13.333333333333334,56.04116080319807,Morning_lightOn
155,stepping,distance1,1,14.666666666666666,39.29898899529954,15.5,52.73297529977748,Morning_lightOn
156,stepping,distance1,2,29.0,38.62922661765642,22.333333333333332,53.01575067961659,Morning_lightOn
157,stepping,distance1,3,17.666666666666668,37.86654569057357,16.0,54.50103539030952,Morning_lightOn
158,stepping,distance1,4,14.0,41.53435076286162,14.333333333333334,53.121642857845586,Morning_lightOn
159,running,distance1,1,6.0,41.817968110281214,6.5,56.10224702791248,Morning_lightOn
160,running,distance1,2,6.0,46.928564946300554,6.333333333333333,59.59417080381153,Morning_lightOn
161,trotting,distance1,1,7.75,42.15686772997934,7.6,51.13036136222925,Morning_lightOn
162,trotting,distance1,2,8.0,43.70063550062546,7.0,52.919046851383285,Morning_lightOn
163,trotting,distance1,3,7.5,43.6173151989029,5.0,53.5336826628767,Morning_lightOn
164,trotting,distance1,4,7.0,41.67576229717021,7.0,51.88130175202628,Morning_lightOn
165,trotting,distance1,5,6.666666666666667,44.32859715791576,7.0,55.06827165994948,Morning_lightOn
166,trotting,distance1,6,9.0,44.37236539724788,8.0,52.58006683800519,Morning_lightOn
167,trotting,distance1,7,6.0,45.787999415360595,7.333333333333333,54.119297586568415,Morning_lightOn
168,trotting,distance1,8,7.5,43.22699944743161,7.333333333333333,55.20638298121531,Morning_lightOn
169,trotting,distance1,9,9.5,44.59577004394743,8.0,51.23006792990702,Morning_lightOn
170,trotting,distance1,10,8.333333333333334,39.24906217991537,7.0,52.60559439109763,Morning_lightOn
171,trotting,distance1,11,6.5,41.20548724973734,6.6,46.64062664189915,Morning_lightOn
172,trotting,distance1,12,8.0,42.924508331770554,6.5,51.137867828600456,Morning_lightOn
173,trotting,distance1,13,7.0,43.09935617026163,7.0,55.781314763314036,Morning_lightOn
174,trotting,distance1,14,7.5,43.46920138716129,7.666666666666667,54.08388221361126,Morning_lightOn
175,trotting,distance1,15,7.666666666666667,45.211963623239626,7.5,52.158971576246415,Morning_lightOn
176,trotting,distance1,16,8.0,38.4824073263121,6.5,47.904748121795116,Morning_lightOn
177,trotting,distance1,17,5.1,47.03045584845383,5.0,54.13307115013365,Morning_lightOn
178,trotting,distance1,18,5.0,42.96682262119659,5.333333333333333,49.10780518347515,Morning_lightOn
179,trotting,distance1,19,8.0,42.219299220126025,7.5,48.7662922865015,Morning_lightOn
180,trotting,distance1,20,8.0,41.043581543484414,8.0,50.959654688956846,Morning_lightOn
181,trotting,distance1,21,7.0,46.718511570598544,6.5,55.46312049910021,Morning_lightOn
182,trotting,distance1,22,7.0,40.879604966259095,7.5,51.496890944174616,Morning_lightOn
183,trotting,distance1,23,8.0,41.73305714154003,7.5,52.5392632477537,Morning_lightOn
184,trotting,distance1,24,9.0,40.23704774720455,7.5,47.85389098628545,Morning_lightOn
185,trotting,distance1,25,8.333333333333334,42.06468411667659,9.5,50.475290840919335,Morning_lightOn
186,trotting,distance1,26,8.0,41.89322435904643,8.5,50.39045218828997,Morning_lightOn
187,trotting,distance1,27,7.0,42.75022313008005,7.0,52.50500659774604,Morning_lightOn
188,trotting,distance1,28,9.333333333333334,43.115539097701514,9.25,52.50317010722755,Morning_lightOn
189,trotting,distance1,29,7.0,44.17616619796398,7.0,52.21738747636767,Morning_lightOn
190,trotting,distance1,30,7.0,40.076826701726816,6.666666666666667,50.26764535240929,Morning_lightOn
191,trotting,distance1,31,7.4,44.04656428945649,7.5,53.822015932696516,Morning_lightOn
192,walking,distance1,1,13.6,45.54586984682816,11.0,55.21411547611093,Morning_lightOn
193,walking,distance1,2,13.333333333333334,48.95710035501214,13.8,61.25867253709423,Morning_lightOn
194,walking,distance1,3,12.2,38.13594036670825,12.75,48.25779917702339,Morning_lightOn
195,walking,distance1,4,8.6,38.6745087570858,8.5,53.71329704837628,Morning_lightOn
196,walking,distance1,5,10.0,40.33132726406592,10.0,52.81337738286506,Morning_lightOn
197,walking,distance1,6,11.666666666666666,38.970148843362,11.25,52.14576461608141,Morning_lightOn
198,walking,distance1,7,13.25,40.06000814097324,12.4,52.086717468958405,Morning_lightOn
199,walking,distance1,8,10.4,41.16768457605907,10.666666666666666,51.790323530775154,Morning_lightOn
200,walking,distance1,9,12.444444444444445,40.650315734016075,12.5,49.54131737640087,Morning_lightOn
201,walking,distance1,10,9.0,42.36844129910425,9.0,52.272390395069074,Morning_lightOn
202,walking,distance1,11,9.8,44.06618904156907,9.833333333333334,55.160948245772225,Morning_lightOn
203,walking,distance1,12,7.75,43.54291344747887,9.2,55.61093892338916,Morning_lightOn
204,walking,distance1,13,8.8,39.8560764427224,8.5,51.807438559184924,Morning_lightOn
205,walking,distance1,14,10.666666666666666,43.5438060256031,10.75,53.854806748254646,Morning_lightOn
206,walking,distance1,15,10.0,41.04438894423399,9.833333333333334,54.34046575453667,Morning_lightOn
207,walking,distance1,16,16.75,38.11080533411447,19.666666666666668,47.29809580710615,Morning_lightOn
208,walking,distance1,17,17.25,41.41035532841413,16.666666666666668,53.967601885314515,Morning_lightOn
209,walking,distance1,18,9.333333333333334,39.44196556904588,9.25,50.42145549396867,Morning_lightOn
210,walking,distance1,19,14.4,41.55801473806901,15.75,53.45139833324415,Morning_lightOn
211,walking,distance1,20,10.666666666666666,41.335637845186774,10.0,53.643370234854764,Morning_lightOn
212,walking,distance1,21,12.0,37.06878071343998,13.5,51.48818392049488,Morning_lightOn
213,walking,distance1,22,9.25,41.48165321094955,10.0,51.73967279732445,Morning_lightOn
214,walking,distance1,23,15.166666666666666,41.7252657583506,14.285714285714286,51.91618125223626,Morning_lightOn
215,walking,distance1,24,9.666666666666666,44.17077855067716,11.0,54.50650722205486,Morning_lightOn
216,walking,distance1,25,11.666666666666666,41.236294540165794,11.6,52.62859024360375,Morning_lightOn
217,walking,distance1,26,10.0,42.93294503216371,7.8,51.33012640867719,Morning_lightOn
218,walking,distance1,27,11.2,38.289153735451585,11.75,52.794947485871184,Morning_lightOn
219,walking,distance1,28,12.6,37.419920172436605,12.333333333333334,46.160531980041334,Morning_lightOn
220,walking,distance1,29,9.25,40.71569495661302,9.4,54.48662540927515,Morning_lightOn
221,walking,distance1,30,10.0,37.635761013525254,9.333333333333334,50.75928727172067,Morning_lightOn
222,walking,distance1,31,15.0,36.724302455829914,14.0,48.75433328173467,Morning_lightOn
223,walking,distance1,32,13.0,38.44226576226987,11.75,49.83456326869491,Morning_lightOn
224,walking,distance1,33,9.333333333333334,39.31285376916296,9.5,51.68323700251485,Morning_lightOn
225,walking,distance1,34,9.75,37.13781401991237,9.333333333333334,49.82977573374486,Morning_lightOn
226,walking,distance1,35,7.6,43.03538688920543,7.833333333333333,49.930457405062995,Morning_lightOn
227,walking,distance1,36,7.333333333333333,39.832919396019406,6.8,52.40815825536678,Morning_lightOn
228,walking,distance1,37,9.0,41.09501898824736,9.0,52.18885321320182,Morning_lightOn
229,walking,distance1,38,7.333333333333333,38.052557111374156,8.0,49.26334952184188,Morning_lightOn
230,walking,distance1,39,11.5,38.821494967265956,13.0,51.30242271631812,Morning_lightOn
231,walking,distance1,40,14.5,38.75122148123428,15.333333333333334,50.40572514831152,Morning_lightOn
232,walking,distance1,41,13.833333333333334,39.18394085359741,14.6,50.42598871502911,Morning_lightOn
233,walking,distance1,42,8.5,40.80696882418627,8.0,50.2822913009459,Morning_lightOn
234,walking,distance1,43,11.0,39.73001906651461,10.571428571428571,51.46147309984407,Morning_lightOn
235,walking,distance1,44,18.0,37.38010731260486,16.2,49.30733683230642,Morning_lightOn
236,walking,distance1,45,13.333333333333334,40.794257177653265,12.0,49.7949163609083,Morning_lightOn
237,walking,distance1,46,11.0,39.18364324281176,11.0,49.81924160979133,Morning_lightOn
238,walking,distance1,47,19.333333333333332,39.36265499295162,16.75,52.54382980961949,Morning_lightOn
239,walking,distance1,48,15.333333333333334,44.31547722019351,13.75,55.946767310829934,Morning_lightOn
240,walking,distance1,49,11.75,38.27823417378467,14.6,51.35428736846459,Morning_lightOn
241,stepping,distance1,1,23.5,33.02085895346105,25.0,49.69948075837118,Morning_lightOn
242,stepping,distance1,2,31.333333333333332,39.725199291797,41.0,53.73799829943872,Morning_lightOn
243,stepping,distance1,3,9.5,38.053257750702365,9.0,51.178082021969935,Morning_lightOn
244,stepping,distance1,4,18.0,41.79378684936677,22.5,52.25809984487006,Morning_lightOn
245,stepping,distance1,5,19.5,32.71094703668725,20.333333333333332,50.97891583386264,Morning_lightOn
246,stepping,distance1,6,16.666666666666668,38.20715852756358,17.0,46.39656570659067,Morning_lightOn
247,stepping,distance1,7,23.5,37.72296054412366,18.0,50.29768035312354,Morning_lightOn
248,running,distance1,1,6.666666666666667,43.88495586655064,6.5,55.0513285614614,Morning_lightOn
249,running,distance1,2,6.666666666666667,44.85791011576802,6.5,52.215878778200704,Morning_lightOn
250,running,distance1,3,6.333333333333333,40.81270390683404,6.25,53.271739564849646,Morning_lightOn
251,running,distance1,4,6.0,41.7661701943835,6.333333333333333,51.11637861796494,Morning_lightOn
252,running,distance1,5,6.0,46.06198584843298,5.5,53.3583824646281,Morning_lightOn
253,trotting,distance1,1,6.0,42.05795222370639,7.5,55.06984404232327,Morning_lightOn
254,trotting,distance1,2,6.333333333333333,45.53250906306172,6.714285714285714,52.37490890439449,Morning_lightOn
255,trotting,distance1,3,5.8,46.42104685095771,5.833333333333333,54.18420930389623,Morning_lightOn
256,trotting,distance1,4,7.75,42.93749308256524,7.333333333333333,56.82031583328339,Morning_lightOn
257,trotting,distance1,5,7.5,42.43425045382503,7.6,54.7005102140272,Morning_lightOn
258,trotting,distance1,6,7.5,43.40144388467485,8.0,49.79321734603151,Morning_lightOn
259,trotting,distance1,7,7.4,44.7752394190941,7.75,53.65150952420832,Morning_lightOn
260,trotting,distance1,8,7.0,43.60051936099469,7.0,55.11666073861499,Morning_lightOn
261,trotting,distance1,9,7.75,45.29467110932791,7.6,55.39818221634749,Morning_lightOn
262,trotting,distance1,10,6.0,44.55219035916187,5.666666666666667,51.087440492584854,Morning_lightOn
263,trotting,distance1,11,7.333333333333333,41.797820725386764,7.5,56.92412659064079,Morning_lightOn
264,trotting,distance1,12,6.666666666666667,41.365800605706916,6.5,49.6675424939728,Morning_lightOn
265,trotting,distance1,13,7.75,42.58296639814712,6.333333333333333,52.13754166556032,Morning_lightOn
266,trotting,distance1,14,7.5,42.1150922032794,8.2,55.063166287597745,Morning_lightOn
267,trotting,distance1,15,8.0,42.784929206635326,8.0,52.91364907852832,Morning_lightOn
268,trotting,distance1,16,6.666666666666667,40.46450323785962,6.857142857142857,51.25112826688023,Morning_lightOn
269,trotting,distance1,17,7.4,43.4614386232226,7.0,52.53394716441958,Morning_lightOn
270,trotting,distance1,18,9.0,43.05384589374798,10.0,51.95175382650709,Morning_lightOn
271,trotting,distance1,19,7.0,40.23083105992532,8.0,49.42686434966845,Morning_lightOn
272,trotting,distance1,20,5.0,43.595241314168454,4.0,46.89985628064356,Morning_lightOn
273,trotting,distance1,21,8.0,44.69911463464252,7.5,52.65208530827183,Morning_lightOn
274,trotting,distance1,22,4.0,42.85403677962155,6.0,53.14056334070845,Morning_lightOn
275,trotting,distance1,23,6.0,46.95558097950805,6.0,53.27013827968513,Morning_lightOn
276,trotting,distance1,24,7.5,43.543406760265206,7.0,52.93934620708318,Morning_lightOn
277,trotting,distance1,25,7.0,41.034842132007974,6.666666666666667,48.64419918272883,Morning_lightOn
278,trotting,distance1,26,9.666666666666666,39.0463592713503,9.25,51.49566455580871,Morning_lightOn
279,trotting,distance1,27,5.75,39.99647099652303,6.6,53.61833864569984,Morning_lightOn
280,trotting,distance1,28,6.333333333333333,43.55328714558762,6.5,53.07501080394695,Morning_lightOn
281,trotting,distance1,29,7.0,42.62256826831389,7.0,53.95538976690959,Morning_lightOn
282,trotting,distance1,30,8.333333333333334,44.34021334352923,7.5,52.96084705434629,Morning_lightOn
283,trotting,distance1,31,8.333333333333334,41.82954983939223,8.0,56.116153800537326,Morning_lightOn
284,trotting,distance1,32,8.0,39.567909207773596,7.5,44.88501631070883,Morning_lightOn
285,trotting,distance1,33,7.666666666666667,42.21040357470395,6.5,51.68733674251536,Morning_lightOn
286,walking,distance1,1,8.571428571428571,40.790752790215485,8.875,52.60885149616848,Morning_lightOn
287,walking,distance1,2,10.625,39.69496503273447,11.0,51.84952661223308,Morning_lightOn
288,walking,distance1,3,13.428571428571429,42.16704808172784,12.625,51.831173037662765,Morning_lightOn
289,walking,distance1,4,7.75,44.36825304823731,7.666666666666667,57.99146832290787,Morning_lightOn
290,walking,distance1,5,8.0,42.3468493419301,8.0,53.63650994337213,Morning_lightOn
291,walking,distance1,6,7.75,41.89902676414613,7.666666666666667,54.9997743419874,Morning_lightOn
292,walking,distance1,7,8.666666666666666,41.05656657933762,8.75,53.029603584845596,Morning_lightOn
293,walking,distance1,8,12.333333333333334,40.80045327093846,11.0,51.96242307365494,Morning_lightOn
294,walking,distance1,9,9.833333333333334,39.36065147583505,9.428571428571429,53.13468410755942,Morning_lightOn
295,walking,distance1,10,10.333333333333334,43.67332843758474,9.5,52.6635274804966,Morning_lightOn
296,walking,distance1,11,11.6,41.93186435369725,12.0,51.6634688679467,Morning_lightOn
297,walking,distance1,12,10.5,40.81963876370489,9.88888888888889,52.98839625895065,Morning_lightOn
298,walking,distance1,13,7.0,43.99176047908976,6.75,51.214012861783985,Morning_lightOn
299,walking,distance1,14,7.75,42.296237003669766,8.8,52.356554800834886,Morning_lightOn
300,walking,distance1,15,9.8,39.78577025252328,10.25,52.26516253386092,Morning_lightOn
301,walking,distance1,16,10.0,42.68862873911572,11.166666666666666,54.481837392718184,Morning_lightOn
302,walking,distance1,17,7.666666666666667,43.76262151931516,8.25,51.37639627690525,Morning_lightOn
303,walking,distance1,18,8.25,44.33654101833808,7.333333333333333,56.76431226661485,Morning_lightOn
304,walking,distance1,19,11.75,40.79156980688965,11.8,56.5521138253147,Morning_lightOn
305,walking,distance1,20,8.0,42.77696413129078,7.75,53.32912957368188,Morning_lightOn
306,walking,distance1,21,7.333333333333333,44.42413153168175,7.75,55.950856642515156,Morning_lightOn
307,walking,distance1,22,8.6,44.07697884960039,8.5,55.7445193402409,Morning_lightOn
308,walking,distance1,23,15.5,39.26638688207621,14.0,52.91876396217835,Morning_lightOn
309,walking,distance1,24,9.5,42.21712960034357,6.666666666666667,52.99337280711289,Morning_lightOn
310,walking,distance1,25,12.5,41.74619227262239,11.6,52.97407222609774,Morning_lightOn
311,walking,distance1,26,10.0,40.29502757855374,8.0,49.41757064797658,Morning_lightOn
312,walking,distance1,27,11.272727272727273,40.681181749970186,11.5,51.856520977889474,Morning_lightOn
313,walking,distance1,28,11.0,40.90654581936722,11.0,53.93937539999133,Morning_lightOn
314,walking,distance1,29,12.666666666666666,38.49276349323899,12.25,52.760265709800386,Morning_lightOn
315,walking,distance1,30,9.5,40.15105735502512,7.0,54.69171941351111,Morning_lightOn
316,walking,distance1,31,10.5,39.49793543971809,10.333333333333334,50.51490453552456,Morning_lightOn
317,walking,distance1,32,14.2,41.225711229828455,14.166666666666666,51.54892053032173,Morning_lightOn
318,walking,distance1,33,12.0,37.60181982470118,10.5,51.97552641043617,Morning_lightOn
319,walking,distance1,34,10.0,43.21283384928534,9.2,53.70282104851492,Morning_lightOn
320,walking,distance1,35,12.666666666666666,40.832720102543696,11.785714285714286,51.34814862994678,Morning_lightOn
321,walking,distance1,36,13.2,38.908676195480666,12.75,49.89743163294098,Morning_lightOn
322,walking,distance1,37,11.333333333333334,39.24215532991073,12.75,51.42693571848042,Morning_lightOn
323,walking,distance1,38,10.2,43.17745185600785,10.25,53.69411725584738,Morning_lightOn
324,walking,distance1,39,10.333333333333334,41.59316223329077,11.25,52.2799852412863,Morning_lightOn
325,walking,distance1,40,12.666666666666666,40.37101735730719,13.5,49.495814272954455,Morning_lightOn
326,walking,distance1,41,9.4,42.555837660604034,9.666666666666666,51.82857520243403,Morning_lightOn
327,walking,distance1,42,11.25,39.365549505575835,11.4,49.81850263338041,Morning_lightOn
328,walking,distance1,43,13.5,38.58552805405209,11.333333333333334,49.793199431776856,Morning_lightOn
329,walking,distance1,44,11.6,41.189920845130956,10.833333333333334,51.2031648630782,Morning_lightOn
330,walking,distance1,45,9.0,40.054875784427715,9.285714285714286,51.465973708631005,Morning_lightOn
331,walking,distance1,46,11.0,41.6205647078222,10.0,53.48965992418397,Morning_lightOn
332,walking,distance1,47,8.0,38.674551092735115,8.5,49.59306942075492,Morning_lightOn
333,walking,distance1,48,12.333333333333334,38.081443305391026,12.5,50.07297754312262,Morning_lightOn
334,walking,distance1,49,15.666666666666666,41.315245903079976,15.0,51.18086411390232,Morning_lightOn
335,walking,distance1,50,10.0,42.6710307028893,9.5,51.951162782656866,Morning_lightOn
336,walking,distance1,51,7.4,41.20939446237131,9.333333333333334,50.52808191665996,Morning_lightOn
337,walking,distance1,52,19.666666666666668,39.20526638713395,17.25,51.288567661023464,Morning_lightOn
338,stepping,distance1,1,11.666666666666666,38.82602950123436,12.0,49.454730518859016,Morning_lightOn
