,group,group_id,gender,sniffing_fra,grooming_fra,sniffing_fre,grooming_fre,SG_fra_index,SG_fre_index,GS_fra_index,GS_fre_index,color
142,Stress_Light-on,4,male,13.805555555555554,46.23055555555556,308.0,257.0,0.29862404614552657,1.198443579766537,3.348692152917506,0.8344155844155844,#f55e6f
143,Stress_Light-on,4,male,14.526851851851852,45.68055555555556,304.0,240.0,0.31800952670517885,1.2666666666666666,3.1445598827203773,0.7894736842105263,#f55e6f
144,Stress_Light-on,4,female,8.703703703703704,62.934259259259264,242.0,182.0,0.13829834189115625,1.3296703296703296,7.230744680851064,0.7520661157024794,#f55e6f
145,Stress_Light-on,4,female,20.09074074074074,24.467592592592595,584.0,198.0,0.8211163670766318,2.9494949494949494,1.2178541801087661,0.339041095890411,#f55e6f
146,Stress_Light-on,4,female,27.325,32.66851851851852,510.0,285.0,0.836432175046766,1.7894736842105263,1.1955542001287656,0.5588235294117647,#f55e6f
147,Stress_Light-on,4,female,18.592592592592595,32.21574074074074,460.0,188.0,0.5771275831345386,2.4468085106382977,1.732719123505976,0.40869565217391307,#f55e6f
148,Stress_Light-on,4,male,16.447222222222223,33.96851851851852,391.0,280.0,0.4841901542822875,1.3964285714285714,2.06530428418623,0.7161125319693095,#f55e6f
149,Stress_Light-on,4,male,9.328703703703704,55.184259259259264,227.0,238.0,0.1690464605110824,0.9537815126050421,5.915533498759306,1.0484581497797356,#f55e6f
150,Stress_Light-on,4,male,15.388888888888888,44.742592592592594,353.0,238.0,0.3439427176027482,1.4831932773109244,2.9074608904933816,0.6742209631728046,#f55e6f
151,Stress_Light-on,4,male,18.255555555555556,35.18055555555556,475.0,226.0,0.5189103829451244,2.101769911504425,1.92711503347535,0.47578947368421054,#f55e6f
