,sniffing_Morning_Light-on,sniffing_Stress_Light-on,rising_Morning_Light-on,rising_Stress_Light-on,hunching_Morning_Light-on,hunching_Stress_Light-on,rearing_Morning_Light-on,rearing_Stress_Light-on,climbing_Morning_Light-on,climbing_Stress_Light-on
164,161.5475461764019,166.9007309748344,171.34073644232078,169.61920262564186,177.94197935514484,141.52028670018603,164.22608394477274,162.4898882931276,166.55343932376982,177.9215227780883
165,177.33920793423368,175.85968204232123,162.478999338151,176.52861021203668,173.81301533471182,172.70075733856933,165.5445194222931,178.2846020059496,177.63408564135247,164.77069639245457
166,165.67485863480883,169.87275118426876,166.34169196587894,175.95034948680322,167.44811213548897,123.92416200445493,169.19020550369538,131.6936127963028,175.9633828631657,142.45282052336321
167,168.3348163848405,179.05897434828822,167.11914004494813,170.06810131384182,159.3936565532727,158.71618633301188,171.93032493404786,160.35638984143017,152.95441487041876,172.56785418651614
168,178.27273677432393,168.9861775069493,172.62629402401646,162.47591684570477,170.620739542064,167.81131716196833,156.21173536300424,170.9597143807311,151.7839812736906,174.77260984230819
169,175.81537451937982,173.31139791154638,174.50652604452006,169.9135812894128,165.46804288736809,172.16160733686775,165.13566892591297,165.68674002972938,175.27896939492737,158.80950779072472
170,174.82599550699643,173.93583481129392,175.71070973796049,175.53793708923212,159.23564652147496,160.49722114411534,168.87160250018096,172.24506552689422,163.9475765653668,149.5820574128565
171,179.8686238146293,175.2625993226946,171.04830436708494,157.60289472740894,171.09996633656448,179.55737502469736,179.16085373159626,150.88901102753806,154.80855275328133,179.77888654402446
172,176.71353339910408,173.3328514975446,165.7553312202873,169.23847027587303,169.45626585047026,84.04930517104556,177.8761554095236,162.42413350789064,172.826118608254,178.6628344303431
173,172.2303704563475,167.74553997159086,169.94333109207952,175.84746748185108,160.83058382736823,90.2549442781829,179.77180113475626,172.17758278070937,161.23967699161574,178.07265579087445
174,168.05999240978943,175.89019991841295,163.7865474824427,177.26420961813403,172.35336489385455,90.14393070473062,168.91537880757363,150.8165358097365,170.6351557744887,175.67323989168236
175,174.65849707280046,179.73848413543482,176.59911322886563,173.75696696586945,167.28665662644335,178.27565051668455,176.7793282940263,178.42493958423245,129.4413900412308,156.17067494948404
176,160.30110751787288,153.8082990317166,175.70392420891469,173.06164633909285,163.9981178602496,171.2817398378728,164.12139751615652,168.31939103200745,140.18784114411028,166.42094916584213
177,173.26458367296254,143.4837378355441,174.59922504252782,175.65891279593302,170.31481010938822,171.01754501718293,178.39496699009126,175.64132490170263,173.5973673093039,175.01804569497182
178,164.78775349110558,169.04990657664192,169.92080130851474,169.9154504121564,169.37913964450993,86.13788200714899,165.1470436939129,178.111244830288,145.83652310683584,177.21329515577557
179,173.36125449339613,178.05936697686195,176.04830789513227,167.02749009431778,153.2806655949908,155.565209650317,179.32520967120644,160.50513964548176,152.42643771660286,170.72359616974938
180,163.8002043909932,169.7967805222947,168.92249407452658,156.899926458159,161.31627053964687,172.46833188582622,170.24415357327365,174.84255214093832,146.42644685038886,172.101065225898
181,168.40738136026275,163.9461753935191,173.27621753361566,173.33931343568986,170.22304767493983,102.50662915068611,178.44715738835998,178.63357105288003,145.3601902747603,148.87605866838766
182,172.62933883403542,167.22090357007863,174.72334739750295,158.04563192509244,179.83540093170134,173.04019637063908,172.8498805541565,178.0123080583453,125.32999425200575,178.60122174781594
183,165.60001717111848,162.7155720596333,175.30609784671327,159.6722783667869,150.08509140845857,173.1185374234282,169.35395709465388,167.18712969638884,142.57993062798118,160.67870253132637
184,175.14383545440623,177.34347019003224,167.91620063790705,173.85514199285038,161.38587499063166,144.50847874396288,166.32503918147205,175.22379439306076,136.40638792171788,178.05242341281502
185,170.29342353255885,168.21420928827737,168.6852578419997,176.7800134756743,167.7273205498256,164.2672036793716,179.28102010865794,179.05447992322516,160.82598417140048,151.69768589280176
186,168.71953015502407,176.2152665120702,179.4781927704507,175.92471571856223,178.47671738876795,129.13319682681305,170.61759133906202,173.66557891508847,176.23836538294123,142.76600381887297
187,173.62900451425878,171.8456545909538,170.89731957127907,178.724102028299,170.85894206673876,133.22238944871953,178.88796333375538,178.33069706268026,147.8893857700097,166.27918956599876
188,174.6708645455572,160.25488836602787,171.62303565503632,170.00125435974314,164.7914027662093,160.29545869413283,166.74848929495394,171.1113872613243,159.3322060192467,177.1703605893909
189,171.89570696346527,157.84138256391844,171.5989305608708,178.16287142744974,163.1701876945966,124.23537831111476,177.81370397436407,177.6092521989543,149.25091461606115,139.83322237069046
190,179.08295948566845,173.2199018713686,177.87501231512795,178.6613617530985,158.88494771049858,119.96697374309092,172.76807788912467,179.78255733972452,146.25631399045656,163.76826560573076
191,164.79058168981146,170.2272039856139,178.9890097798695,174.40505196968104,169.14314385518043,177.34394220604284,168.98319034946005,171.06248144616725,163.4030849749509,162.09639714477004
192,165.2446071450861,176.9306576219099,175.06975144597763,172.30354265732544,166.5213855136268,174.8466169325939,178.09313131167966,175.11838492055,160.7510893901732,140.79630339453402
193,173.3682174778859,179.96124248418073,169.77285783521205,177.01061254661326,169.93404036225186,98.79572908067954,159.38277271289675,169.38025882512127,155.96565721356902,150.49480161316552
194,169.95964735126236,164.15694033399785,175.63298575004504,177.0463457452598,174.26372265595845,137.41024699376578,163.82293070507035,171.07829237429203,154.31225830379762,108.15051559513071
195,158.05221632442365,179.0486705006945,177.50420658874313,178.28447556807515,159.71277084101422,168.01972029619955,174.79097949531177,175.85451697304947,128.42230300801384,177.8003299175829
196,168.8621786844671,169.21217529554036,153.79613008632563,178.0132153382026,179.35684673920107,178.8342575510755,177.9587485659258,167.70952383201316,170.20261103252267,161.3630228838881
197,178.26221368745556,179.98893817949963,169.6552945213926,178.1631244577734,163.11110016593258,164.25135462272155,178.12072127154983,173.09015476037354,129.37124883133413,170.16456938442013
198,176.5804861701322,156.35102301855267,175.0553448284612,179.93556643276816,163.77015445878476,157.51694265941913,176.76442099370783,176.12964081863817,175.47424056673927,178.95844505360736
199,174.0472591638892,167.78208221924058,174.126347716132,178.05865291876935,168.7386918007759,170.92550452072723,177.51700580507685,170.5020680211957,171.8648602648565,146.7047571567935
200,177.41015134915747,177.72923825487348,172.35192427026334,178.12631840262947,171.5297054400083,170.59118572912374,176.22077734707653,172.564429048158,177.58619397158046,143.79752393061406
201,170.55570613830275,162.0739408762297,167.99503482112894,171.86164418579665,168.98299298806825,177.5564548982365,172.5319835978906,177.8291060278869,159.73189141736435,158.90669095634098
202,171.29890766616714,172.97508112912843,175.70478944741384,169.54763696316994,122.25665031144243,153.97605048216795,166.08588166749198,159.79256536621133,153.0148459024999,172.19650430576263
203,175.33294976359718,179.6927164801661,178.90340152385184,167.1020617619412,169.3202781837422,150.79053282259974,166.36000083544275,174.226114785007,121.19325525718267,175.27841681489804
204,174.29296642117745,160.1939791219227,171.02403201075342,174.30802654138222,164.88435700835979,157.48120950877805,166.0873411808267,149.02486923421088,177.48745623986957,162.90931602747904
205,172.46265550360704,151.5395564732947,174.69366114310876,179.1483328951807,176.59658271329715,151.083479195675,167.7069374594874,162.98946052259586,163.80460695516007,179.8750089864087
206,179.57072847964722,178.39989803769072,173.09929087166364,170.4080059268953,173.6496189966981,169.69859801016614,173.23598368099127,159.89132390366046,174.44582681140704,147.42344050563847
207,172.038017811063,178.3430832126357,173.16894598372338,176.00773852127122,178.38851130732206,154.77533576492203,174.28601086986387,169.46794278543146,135.7653438357874,170.84553364246526
208,178.35210790715945,168.73530631624402,178.028026430198,179.8330187499791,174.74024962681466,147.07563322300635,172.42661322226036,170.7283409543544,176.7207844596151,163.10913400956383
209,176.74465333280202,165.80827733501977,177.29309631477304,168.56104701477318,166.5717423177976,174.2980079279389,169.48329211917064,172.05353943987546,167.18589174434413,177.5060318885861
210,179.77600118889723,178.73444221376656,174.37187664784702,173.69817591668178,179.4613744290229,171.64743645347642,158.06615552470183,169.24722131126464,160.54830809048462,157.7291763336505
211,179.25711763579181,177.77342919196843,174.06070824021765,162.56504900345976,170.36959772254372,177.03166412306155,158.8779792308699,158.29307261002978,109.14979569418013,175.1386545217246
212,165.0420539183333,176.15434812791085,176.0959293191404,172.27004487321216,168.3389742771144,135.2955963245207,169.79849423022836,178.7090252291205,170.3562197445185,157.04875885579978
213,163.4372483951125,162.07130347379876,176.34524493606864,159.13643655182238,160.36734612547176,159.92701738585467,172.99967938084836,148.1791701522496,178.27383697367233,154.42602145113702
214,178.05851565903797,158.7789523609692,169.92203086925022,172.770367151335,160.23606873769265,156.70908574666865,165.27305405001258,169.08728003655287,162.6713327502737,178.89936853742122
215,170.36950454380897,153.8517781235644,160.89097572009422,164.4762518021509,168.48769804071185,179.5107483937413,167.9954656616852,177.72290665352503,150.94593360278546,176.5019808442253
216,169.94728696675665,170.16198278122354,179.50714725924954,177.423800945119,167.0964951682052,162.04889068957732,176.51621248857285,160.67119943075235,175.05283356070257,164.90492520502644
217,178.47185593761768,162.14226674014495,177.052502439982,170.25136838731652,148.44421498371827,157.94719994717903,176.51413572891585,176.71435136323663,175.33227043040793,153.57815450143806
218,160.15358248655514,155.56932016587152,175.92979603753335,176.88772918642644,173.33964451941756,160.44476087335374,172.10377989181066,176.09155477531445,98.62092102065986,159.74097756044935
219,176.22911727496594,175.0989178350442,175.89602961166557,179.5325894133209,178.56980071003417,127.46866336642508,177.55944874177013,179.79464605426554,172.56099700520534,156.82309556691445
220,173.59575853866693,157.3842259398153,179.06842464150157,166.58338511198338,166.7274400767958,111.42657660229216,175.16843506919253,178.910114871588,177.53648762758377,147.028448729566
221,155.4151415518741,158.33900892226495,173.44446369324388,177.17378182199806,165.71441933241806,166.41982694998254,174.24183369884372,178.28423739078755,134.53278067213063,155.7881058005774
222,174.58603011883858,154.28632947910307,164.53257072695004,163.91262495763806,168.69585095682123,155.7391034165411,164.77556966279556,172.99120178981462,174.91337560625635,171.03281445138273
223,170.74792714740025,161.1529098235111,176.75650947023408,169.4896537748583,179.22043129806596,143.527090713803,163.8699057579199,173.83487397197396,141.0270716574199,162.43873576345217
224,175.22537383983706,167.45973145142614,174.1277886837958,174.98475410008686,167.16251340283588,149.90127817953032,177.70185023992292,167.158857054246,148.44259744111318,162.0325171356029
225,149.6369795545981,171.2357314137601,166.45874502185936,164.9765258257534,174.11334580334625,174.18704323910197,170.0461563023942,174.14703164486573,161.5526960646876,171.7166360976856
226,171.64597189086223,170.8178761975986,170.35024447230214,170.54606010068568,159.04967429074304,160.16949276494836,179.73130637510604,148.1936332391304,167.05899247489518,148.2413931052488
227,174.54445222187147,177.0829848105758,149.5258871287744,163.38892489455463,166.7448739614399,170.10370671899935,178.7160125099781,179.6012853700952,142.70114573602422,178.9043480164741
228,162.2353076173964,158.73700436310858,170.58515152764198,175.3160412651616,168.89442888769534,171.2533363618165,179.63095678377422,153.20626337683896,131.9185201207061,136.19630197737843
229,165.85331056906898,171.1705918686338,177.064567988643,163.27003701672967,166.8686538930249,168.1608043161401,167.07289316836616,175.2450445614698,167.8656151906735,151.6860796378762
230,164.1809395644805,168.91810045485312,179.22995722456253,173.65383041225402,156.35001189307602,146.39273595468967,165.56373585797226,174.06666092107162,177.60055671108842,175.33636893750636
231,155.09287315980498,177.48288137169388,168.415410252753,168.0709668137107,157.23283878086448,149.9599922573571,161.4574204018768,178.4943715799462,144.48019277418703,118.81433024632649
232,160.7643264627906,177.43815565744933,175.34183141729653,157.31992823695515,172.04789937318054,139.62986961035753,169.02310624970573,167.8947862821379,125.97752947354833,168.38728309721924
233,173.56285567027288,179.3494159353023,177.29580534025445,176.50639143089748,156.07151300922035,163.7042517088264,163.29144034138974,148.6946231958462,161.66426141648498,179.39744235278465
234,172.748432881387,134.12805107992094,173.35133085074133,170.8451033094803,171.6694486846859,113.25396787032376,165.84436676578653,169.74238765707508,126.43709020190931,123.16771207672774
235,176.3112525152056,172.57865028471434,176.8077631055758,166.17614154520112,170.54981475787815,179.26086296576287,175.30472039510735,169.55060847952203,152.58724556474456,172.8025978763355
